hospital_id,prediction_hour,predicted_wait_time,congestion_level,congestion_color
ER013,19,67,혼잡,red
ER013,20,61,혼잡,red
ER013,21,47,보통,yellow
ER013,22,34,보통,yellow
ER013,23,28,여유,green
ER014,0,11,여유,green
ER014,1,10,여유,green
ER014,2,12,여유,green
ER014,3,10,여유,green
ER014,4,8,여유,green
ER014,5,10,여유,green
ER014,6,23,여유,green
ER014,7,31,보통,yellow
ER014,8,30,보통,yellow
ER014,9,37,보통,yellow
ER014,10,42,보통,yellow
ER014,11,47,보통,yellow
ER014,12,50,보통,yellow
ER014,13,46,보통,yellow
ER014,14,41,보통,yellow
ER014,15,37,보통,yellow
ER014,16,39,보통,yellow
ER014,17,41,보통,yellow
ER014,18,59,보통,yellow
ER014,19,64,혼잡,red
ER014,20,58,보통,yellow
ER014,21,45,보통,yellow
ER014,22,32,보통,yellow
ER014,23,27,여유,green
ER015,0,11,여유,green
ER015,1,10,여유,green
ER015,2,13,여유,green
ER015,3,10,여유,green
ER015,4,9,여유,green
ER015,5,10,여유,green
ER015,6,25,여유,green
ER015,7,33,보통,yellow
ER015,8,32,보통,yellow
ER015,9,39,보통,yellow
ER015,10,45,보통,yellow
ER015,11,50,보통,yellow
ER015,12,53,보통,yellow
ER015,13,48,보통,yellow
ER015,14,43,보통,yellow
ER015,15,39,보통,yellow
ER015,16,41,보통,yellow
ER015,17,44,보통,yellow
ER015,18,63,혼잡,red
ER015,19,67,혼잡,red
ER015,20,61,혼잡,red
ER015,21,47,보통,yellow
ER015,22,34,보통,yellow
ER015,23,28,여유,green
ER016,0,11,여유,green
ER016,1,10,여유,green
ER016,2,13,여유,green
ER016,3,10,여유,green
ER016,4,9,여유,green
ER016,5,10,여유,green
ER016,6,25,여유,green
ER016,7,33,보통,yellow
ER016,8,32,보통,yellow
ER016,9,39,보통,yellow
ER016,10,45,보통,yellow
ER016,11,50,보통,yellow
ER016,12,53,보통,yellow
ER016,13,48,보통,yellow
ER016,14,43,보통,yellow
ER016,15,39,보통,yellow
ER016,16,41,보통,yellow
ER016,17,44,보통,yellow
ER016,18,63,혼잡,red
ER016,19,67,혼잡,red
ER016,20,61,혼잡,red
ER016,21,47,보통,yellow
ER016,22,34,보통,yellow
ER016,23,28,여유,green
ER017,0,11,여유,green
ER017,1,10,여유,green
ER017,2,12,여유,green
ER017,3,10,여유,green
ER017,4,8,여유,green
ER017,5,10,여유,green
ER017,6,23,여유,green
ER017,7,31,보통,yellow
ER017,8,30,보통,yellow
ER017,9,37,보통,yellow
ER017,10,42,보통,yellow
ER017,11,47,보통,yellow
ER017,12,50,보통,yellow
ER017,13,46,보통,yellow
ER017,14,41,보통,yellow
ER017,15,37,보통,yellow
ER017,16,39,보통,yellow
ER017,17,41,보통,yellow
ER017,18,59,보통,yellow
ER017,19,64,혼잡,red
ER017,20,58,보통,yellow
ER017,21,45,보통,yellow
ER017,22,32,보통,yellow
ER017,23,27,여유,green
ER018,0,11,여유,green
ER018,1,10,여유,green
ER018,2,13,여유,green
ER018,3,10,여유,green
ER018,4,9,여유,green
ER018,5,10,여유,green
ER018,6,25,여유,green
ER018,7,33,보통,yellow
ER018,8,32,보통,yellow
ER018,9,39,보통,yellow
ER018,10,45,보통,yellow
ER018,11,50,보통,yellow
ER018,12,53,보통,yellow
ER018,13,48,보통,yellow
ER018,14,43,보통,yellow
ER018,15,39,보통,yellow
ER018,16,41,보통,yellow
ER018,17,44,보통,yellow
ER018,18,63,혼잡,red
ER018,19,67,혼잡,red
ER018,20,61,혼잡,red
ER018,21,47,보통,yellow
ER018,22,34,보통,yellow
ER018,23,28,여유,green
ER019,0,11,여유,green
ER019,1,10,여유,green
ER019,2,12,여유,green
ER019,3,10,여유,green
ER019,4,8,여유,green
ER019,5,10,여유,green
ER019,6,23,여유,green
ER019,7,31,보통,yellow
ER019,8,30,보통,yellow
ER019,9,37,보통,yellow
ER019,10,42,보통,yellow
ER019,11,47,보통,yellow
ER019,12,50,보통,yellow
ER019,13,46,보통,yellow
ER019,14,41,보통,yellow
ER019,15,37,보통,yellow
ER019,16,39,보통,yellow
ER019,17,41,보통,yellow
ER019,18,59,보통,yellow
ER019,19,64,혼잡,red
ER019,20,58,보통,yellow
ER019,21,45,보통,yellow
ER019,22,32,보통,yellow
ER019,23,27,여유,green
ER020,0,11,여유,green
ER020,1,10,여유,green
ER020,2,12,여유,green
ER020,3,10,여유,green
ER020,4,8,여유,green
ER020,5,10,여유,green
ER020,6,23,여유,green
ER020,7,31,보통,yellow
ER020,8,30,보통,yellow
ER020,9,37,보통,yellow
ER020,10,42,보통,yellow
ER020,11,47,보통,yellow
ER020,12,50,보통,yellow
ER020,13,46,보통,yellow
ER020,14,41,보통,yellow
ER020,15,37,보통,yellow
ER020,16,39,보통,yellow
ER020,17,41,보통,yellow
ER020,18,59,보통,yellow
ER020,19,64,혼잡,red
ER020,20,58,보통,yellow
ER020,21,45,보통,yellow
ER020,22,32,보통,yellow
ER020,23,27,여유,green
ER021,0,11,여유,green
ER021,1,10,여유,green
ER021,2,13,여유,green
ER021,3,10,여유,green
ER021,4,9,여유,green
ER021,5,10,여유,green
ER021,6,25,여유,green
ER021,7,33,보통,yellow
ER021,8,32,보통,yellow
ER021,9,39,보통,yellow
ER021,10,45,보통,yellow
ER021,11,50,보통,yellow
ER021,12,53,보통,yellow
ER021,13,48,보통,yellow
ER021,14,43,보통,yellow
ER021,15,39,보통,yellow
ER021,16,41,보통,yellow
ER021,17,44,보통,yellow
ER021,18,63,혼잡,red
ER021,19,67,혼잡,red
ER021,20,61,혼잡,red
ER021,21,47,보통,yellow
ER021,22,34,보통,yellow
ER021,23,28,여유,green
ER022,0,11,여유,green
ER022,1,10,여유,green
ER022,2,12,여유,green
ER022,3,10,여유,green
ER022,4,8,여유,green
ER022,5,10,여유,green
ER022,6,23,여유,green
ER022,7,31,보통,yellow
ER022,8,30,보통,yellow
ER022,9,37,보통,yellow
ER022,10,42,보통,yellow
ER022,11,47,보통,yellow
ER022,12,50,보통,yellow
ER022,13,46,보통,yellow
ER022,14,41,보통,yellow
ER022,15,37,보통,yellow
ER022,16,39,보통,yellow
ER022,17,41,보통,yellow
ER022,18,59,보통,yellow
ER022,19,64,혼잡,red
ER022,20,58,보통,yellow
ER022,21,45,보통,yellow
ER022,22,32,보통,yellow
ER022,23,27,여유,green
ER023,0,11,여유,green
ER023,1,10,여유,green
ER023,2,12,여유,green
ER023,3,10,여유,green
ER023,4,8,여유,green
ER023,5,10,여유,green
ER023,6,23,여유,green
ER023,7,31,보통,yellow
ER023,8,30,보통,yellow
ER023,9,37,보통,yellow
ER023,10,42,보통,yellow
ER023,11,47,보통,yellow
ER023,12,50,보통,yellow
ER023,13,46,보통,yellow
ER023,14,41,보통,yellow
ER023,15,37,보통,yellow
ER023,16,39,보통,yellow
ER023,17,41,보통,yellow
ER023,18,59,보통,yellow
ER023,19,64,혼잡,red
ER023,20,58,보통,yellow
ER023,21,45,보통,yellow
ER023,22,32,보통,yellow
ER023,23,27,여유,green
ER024,0,9,여유,green
ER024,1,9,여유,green
ER024,2,11,여유,green
ER024,3,9,여유,green
ER024,4,7,여유,green
ER024,5,9,여유,green
ER024,6,21,여유,green
ER024,7,28,여유,green
ER024,8,27,여유,green
ER024,9,33,보통,yellow
ER024,10,38,보통,yellow
ER024,11,42,보통,yellow
ER024,12,45,보통,yellow
ER024,13,41,보통,yellow
ER024,14,36,보통,yellow
ER024,15,33,보통,yellow
ER024,16,35,보통,yellow
ER024,17,37,보통,yellow
ER024,18,53,보통,yellow
ER024,19,57,보통,yellow
ER024,20,52,보통,yellow
ER024,21,40,보통,yellow
ER024,22,29,여유,green
ER024,23,24,여유,green
ER025,0,11,여유,green
ER025,1,10,여유,green
ER025,2,12,여유,green
ER025,3,10,여유,green
ER025,4,8,여유,green
ER025,5,10,여유,green
ER025,6,23,여유,green
ER025,7,31,보통,yellow
ER025,8,30,보통,yellow
ER025,9,37,보통,yellow
ER025,10,42,보통,yellow
ER025,11,47,보통,yellow
ER025,12,50,보통,yellow
ER025,13,46,보통,yellow
ER025,14,41,보통,yellow
ER025,15,37,보통,yellow
ER025,16,39,보통,yellow
ER025,17,41,보통,yellow
ER025,18,59,보통,yellow
ER025,19,64,혼잡,red
ER025,20,58,보통,yellow
ER025,21,45,보통,yellow
ER025,22,32,보통,yellow
ER025,23,27,여유,green
ER026,0,9,여유,green
ER026,1,9,여유,green
ER026,2,11,여유,green
ER026,3,9,여유,green
ER026,4,7,여유,green
ER026,5,9,여유,green
ER026,6,21,여유,green
ER026,7,28,여유,green
ER026,8,27,여유,green
ER026,9,33,보통,yellow
ER026,10,38,보통,yellow
ER026,11,42,보통,yellow
ER026,12,45,보통,yellow
ER026,13,41,보통,yellow
ER026,14,36,보통,yellow
ER026,15,33,보통,yellow
ER026,16,35,보통,yellow
ER026,17,37,보통,yellow
ER026,18,53,보통,yellow
ER026,19,57,보통,yellow
ER026,20,52,보통,yellow
ER026,21,40,보통,yellow
ER026,22,29,여유,green
ER026,23,24,여유,green
ER027,0,9,여유,green
ER027,1,9,여유,green
ER027,2,11,여유,green
ER027,3,9,여유,green
ER027,4,7,여유,green
ER027,5,9,여유,green
ER027,6,21,여유,green
ER027,7,28,여유,green
ER027,8,27,여유,green
ER027,9,33,보통,yellow
ER027,10,38,보통,yellow
ER027,11,42,보통,yellow
ER027,12,45,보통,yellow
ER027,13,41,보통,yellow
ER027,14,36,보통,yellow
ER027,15,33,보통,yellow
ER027,16,35,보통,yellow
ER027,17,37,보통,yellow
ER027,18,53,보통,yellow
ER027,19,57,보통,yellow
ER027,20,52,보통,yellow
ER027,21,40,보통,yellow
ER027,22,29,여유,green
ER027,23,24,여유,green
ER028,0,11,여유,green
ER028,1,10,여유,green
ER028,2,13,여유,green
ER028,3,10,여유,green
ER028,4,9,여유,green
ER028,5,10,여유,green
ER028,6,25,여유,green
ER028,7,33,보통,yellow
ER028,8,32,보통,yellow
ER028,9,39,보통,yellow
ER028,10,45,보통,yellow
ER028,11,50,보통,yellow
ER028,12,53,보통,yellow
ER028,13,48,보통,yellow
ER028,14,43,보통,yellow
ER028,15,39,보통,yellow
ER028,16,41,보통,yellow
ER028,17,44,보통,yellow
ER028,18,63,혼잡,red
ER028,19,67,혼잡,red
ER028,20,61,혼잡,red
ER028,21,47,보통,yellow
ER028,22,34,보통,yellow
ER028,23,28,여유,green
ER029,0,11,여유,green
ER029,1,10,여유,green
ER029,2,12,여유,green
ER029,3,10,여유,green
ER029,4,8,여유,green
ER029,5,10,여유,green
ER029,6,23,여유,green
ER029,7,31,보통,yellow
ER029,8,30,보통,yellow
ER029,9,37,보통,yellow
ER029,10,42,보통,yellow
ER029,11,47,보통,yellow
ER029,12,50,보통,yellow
ER029,13,46,보통,yellow
ER029,14,41,보통,yellow
ER029,15,37,보통,yellow
ER029,16,39,보통,yellow
ER029,17,41,보통,yellow
ER029,18,59,보통,yellow
ER029,19,64,혼잡,red
ER029,20,58,보통,yellow
ER029,21,45,보통,yellow
ER029,22,32,보통,yellow
ER029,23,27,여유,green
ER030,0,11,여유,green
ER030,1,10,여유,green
ER030,2,13,여유,green
ER030,3,10,여유,green
ER030,4,9,여유,green
ER030,5,10,여유,green
ER030,6,25,여유,green
ER030,7,33,보통,yellow
ER030,8,32,보통,yellow
ER030,9,39,보통,yellow
ER030,10,45,보통,yellow
ER030,11,50,보통,yellow
ER030,12,53,보통,yellow
ER030,13,48,보통,yellow
ER030,14,43,보통,yellow
ER030,15,39,보통,yellow
ER030,16,41,보통,yellow
ER030,17,44,보통,yellow
ER030,18,63,혼잡,red
ER030,19,67,혼잡,red
ER030,20,61,혼잡,red
ER030,21,47,보통,yellow
ER030,22,34,보통,yellow
ER030,23,28,여유,green
ER031,0,11,여유,green
ER031,1,10,여유,green
ER031,2,12,여유,green
ER031,3,10,여유,green
ER031,4,8,여유,green
ER031,5,10,여유,green
ER031,6,23,여유,green
ER031,7,31,보통,yellow
ER031,8,30,보통,yellow
ER031,9,37,보통,yellow
ER031,10,42,보통,yellow
ER031,11,47,보통,yellow
ER031,12,50,보통,yellow
ER031,13,46,보통,yellow
ER031,14,41,보통,yellow
ER031,15,37,보통,yellow
ER031,16,39,보통,yellow
ER031,17,41,보통,yellow
ER031,18,59,보통,yellow
ER031,19,64,혼잡,red
ER031,20,58,보통,yellow
ER031,21,45,보통,yellow
ER031,22,32,보통,yellow
ER031,23,27,여유,green
ER032,0,11,여유,green
ER032,1,10,여유,green
ER032,2,12,여유,green
ER032,3,10,여유,green
ER032,4,8,여유,green
ER032,5,10,여유,green
ER032,6,23,여유,green
ER032,7,31,보통,yellow
ER032,8,30,보통,yellow
ER032,9,37,보통,yellow
ER032,10,42,보통,yellow
ER032,11,47,보통,yellow
ER032,12,50,보통,yellow
ER032,13,46,보통,yellow
ER032,14,41,보통,yellow
ER032,15,37,보통,yellow
ER032,16,39,보통,yellow
ER032,17,41,보통,yellow
ER032,18,59,보통,yellow
ER032,19,64,혼잡,red
ER032,20,58,보통,yellow
ER032,21,45,보통,yellow
ER032,22,32,보통,yellow
ER032,23,27,여유,green
ER033,0,13,여유,green
ER033,1,12,여유,green
ER033,2,15,여유,green
ER033,3,12,여유,green
ER033,4,10,여유,green
ER033,5,12,여유,green
ER033,6,29,여유,green
ER033,7,38,보통,yellow
ER033,8,37,보통,yellow
ER033,9,45,보통,yellow
ER033,10,52,보통,yellow
ER033,11,58,보통,yellow
ER033,12,61,혼잡,red
ER033,13,56,보통,yellow
ER033,14,50,보통,yellow
ER033,15,45,보통,yellow
ER033,16,48,보통,yellow
ER033,17,51,보통,yellow
ER033,18,73,혼잡,red
ER033,19,78,혼잡,red
ER033,20,71,혼잡,red
ER033,21,55,보통,yellow
ER033,22,39,보통,yellow
ER033,23,33,보통,yellow
ER034,0,11,여유,green
ER034,1,10,여유,green
ER034,2,12,여유,green
ER034,3,10,여유,green
ER034,4,8,여유,green
ER034,5,10,여유,green
ER034,6,23,여유,green
ER034,7,31,보통,yellow
ER034,8,30,보통,yellow
ER034,9,37,보통,yellow
ER034,10,42,보통,yellow
ER034,11,47,보통,yellow
ER034,12,50,보통,yellow
ER034,13,46,보통,yellow
ER034,14,41,보통,yellow
ER034,15,37,보통,yellow
ER034,16,39,보통,yellow
ER034,17,41,보통,yellow
ER034,18,59,보통,yellow
ER034,19,64,혼잡,red
ER034,20,58,보통,yellow
ER034,21,45,보통,yellow
ER034,22,32,보통,yellow
ER034,23,27,여유,green
ER035,0,11,여유,green
ER035,1,10,여유,green
ER035,2,12,여유,green
ER035,3,10,여유,green
ER035,4,8,여유,green
ER035,5,10,여유,green
ER035,6,23,여유,green
ER035,7,31,보통,yellow
ER035,8,30,보통,yellow
ER035,9,37,보통,yellow
ER035,10,42,보통,yellow
ER035,11,47,보통,yellow
ER035,12,50,보통,yellow
ER035,13,46,보통,yellow
ER035,14,41,보통,yellow
ER035,15,37,보통,yellow
ER035,16,39,보통,yellow
ER035,17,41,보통,yellow
ER035,18,59,보통,yellow
ER035,19,64,혼잡,red
ER035,20,58,보통,yellow
ER035,21,45,보통,yellow
ER035,22,32,보통,yellow
ER035,23,27,여유,green
ER036,0,11,여유,green
ER036,1,10,여유,green
ER036,2,12,여유,green
ER036,3,10,여유,green
ER036,4,8,여유,green
ER036,5,10,여유,green
ER036,6,23,여유,green
ER036,7,31,보통,yellow
ER036,8,30,보통,yellow
ER036,9,37,보통,yellow
ER036,10,42,보통,yellow
ER036,11,47,보통,yellow
ER036,12,50,보통,yellow
ER036,13,46,보통,yellow
ER036,14,41,보통,yellow
ER036,15,37,보통,yellow
ER036,16,39,보통,yellow
ER036,17,41,보통,yellow
ER036,18,59,보통,yellow
ER036,19,64,혼잡,red
ER036,20,58,보통,yellow
ER036,21,45,보통,yellow
ER036,22,32,보통,yellow
ER036,23,27,여유,green
ER037,0,11,여유,green
ER037,1,10,여유,green
ER037,2,13,여유,green
ER037,3,10,여유,green
ER037,4,9,여유,green
ER037,5,10,여유,green
ER037,6,25,여유,green
ER037,7,33,보통,yellow
ER037,8,32,보통,yellow
ER037,9,39,보통,yellow
ER037,10,45,보통,yellow
ER037,11,50,보통,yellow
ER037,12,53,보통,yellow
ER037,13,48,보통,yellow
ER037,14,43,보통,yellow
ER037,15,39,보통,yellow
ER037,16,41,보통,yellow
ER037,17,44,보통,yellow
ER037,18,63,혼잡,red
ER037,19,67,혼잡,red
ER037,20,61,혼잡,red
ER037,21,47,보통,yellow
ER037,22,34,보통,yellow
ER037,23,28,여유,green
ER038,0,13,여유,green
ER038,1,12,여유,green
ER038,2,15,여유,green
ER038,3,12,여유,green
ER038,4,10,여유,green
ER038,5,12,여유,green
ER038,6,28,여유,green
ER038,7,37,보통,yellow
ER038,8,36,보통,yellow
ER038,9,44,보통,yellow
ER038,10,50,보통,yellow
ER038,11,56,보통,yellow
ER038,12,59,보통,yellow
ER038,13,54,보통,yellow
ER038,14,48,보통,yellow
ER038,15,44,보통,yellow
ER038,16,46,보통,yellow
ER038,17,49,보통,yellow
ER038,18,70,혼잡,red
ER038,19,75,혼잡,red
ER038,20,68,혼잡,red
ER038,21,53,보통,yellow
ER038,22,38,보통,yellow
ER038,23,32,보통,yellow
ER039,0,11,여유,green
ER039,1,10,여유,green
ER039,2,12,여유,green
ER039,3,10,여유,green
ER039,4,8,여유,green
ER039,5,10,여유,green
ER039,6,23,여유,green
ER039,7,31,보통,yellow
ER039,8,30,보통,yellow
ER039,9,37,보통,yellow
ER039,10,42,보통,yellow
ER039,11,47,보통,yellow
ER039,12,50,보통,yellow
ER039,13,46,보통,yellow
ER039,14,41,보통,yellow
ER039,15,37,보통,yellow
ER039,16,39,보통,yellow
ER039,17,41,보통,yellow
ER039,18,59,보통,yellow
ER039,19,64,혼잡,red
ER039,20,58,보통,yellow
ER039,21,45,보통,yellow
ER039,22,32,보통,yellow
ER039,23,27,여유,green
ER040,0,14,여유,green
ER040,1,13,여유,green
ER040,2,16,여유,green
ER040,3,13,여유,green
ER040,4,11,여유,green
ER040,5,13,여유,green
ER040,6,30,보통,yellow
ER040,7,40,보통,yellow
ER040,8,39,보통,yellow
ER040,9,48,보통,yellow
ER040,10,55,보통,yellow
ER040,11,61,혼잡,red
ER040,12,64,혼잡,red
ER040,13,59,보통,yellow
ER040,14,52,보통,yellow
ER040,15,48,보통,yellow
ER040,16,50,보통,yellow
ER040,17,53,보통,yellow
ER040,18,77,혼잡,red
ER040,19,82,혼잡,red
ER040,20,74,혼잡,red
ER040,21,58,보통,yellow
ER040,22,41,보통,yellow
ER040,23,35,보통,yellow
ER041,0,11,여유,green
ER041,1,10,여유,green
ER041,2,12,여유,green
ER041,3,10,여유,green
ER041,4,8,여유,green
ER041,5,10,여유,green
ER041,6,23,여유,green
ER041,7,31,보통,yellow
ER041,8,30,보통,yellow
ER041,9,37,보통,yellow
ER041,10,42,보통,yellow
ER041,11,47,보통,yellow
ER041,12,50,보통,yellow
ER041,13,46,보통,yellow
